Gene_symbol	NCBI gene ID	Naive	iTreg	nTreg	Th1	Th2	Th17
Acat2	110460	8.4933875	26.29776	6.648102828899999	37.707260000000005	59.2365485	51.015185
Acat3	224530	1.3012165	0.7140000000000001	2.273618	0.7447524999999999	73.57168998355002	3.9708500000000004
Acbd3	170760	37.9761785	7.31575134	18.01392	22.0161165	15.392166	29.776325
Acbd4	67131	32.52728855	23.96143213	32.26382466585	18.9679696	18.6567491	20.443121249999997
Acbd5	74159	83.35869349999999	11.031449159500001	34.1669264918	11.7622312354	9.59609685	22.24504145
Acbd6	72482	63.551928499999995	129.74278370000002	53.856506	121.721475	80.279892	52.396412999999995
Acbd7	78245	0.0	0.0	0.15470754975	0.43678400000000006	10.709079	0.5873505749000001
Accs	329470	34.0786685003	18.80073	31.032632000000003	8.262552	13.261451000000001	14.877049999999999
Accsl	381411	0.0	0.0	0.1865405	0.0	0.0	0.01862735
Acd	497652	47.542595000000006	49.484357	40.039425	36.66216	26.93284	38.28220950000001
Ace	11421	0.015579434999999999	0.03813195	0.02801775	0.04111825	0.08959645	0.0
Ace2	70008	0.0468468	0.0	0.0	0.0	0.0	0.00883565
Ace3	217246	0.089524	0.0	0.0	0.0	0.0	0.0
Acer1	171168	3.72351	0.0	1.8585	0.18016800000000005	0.08225225	1.334425
Acer2	230379	10.4788665	0.33034965	6.7203701088	1.1115945	2.5011265	3.52475600065
Acer3	66190	6.415820000000001	5.522895999999999	6.0736115	2.6629861000000004	1.13027495	7.9958355
Ache	11423	0.34858126	0.10964322375	1.0868570874999999	0.3212375265	0.14484295	1.7745161760000001
Acin1	56215	944.7076923273501	101.71176701105	457.95667400075	153.56071559999998	226.02427341645	390.51378858805003
Ackr1	13349	0.0	3.987085	0.0569425	0.0162665	0.0129564	0.0
Ackr2	59289	0.0	0.0	0.0	0.17570935000000001	0.11107975	0.00913525
Ackr3	12778	0.10220685	0.0102023	1.1134185	0.00981455	0.0078123	0.052351949999999994
Ackr4	252837	0.6798963	0.060435	0.9354345	0.06151440000000001	0.04527075	0.7998633
Acly	104112	96.9438164	41.704859500299996	118.063245	106.03879	65.672235	130.67084899999998
Acmsd	266645	0.8923844999999999	0.0	0.735816	0.20691009999999999	0.2700955	0.97966895
Acnat1	230161	16.658056	0.2439445	6.55629	12.4336758	17.37591665	13.561751949999998
Acnat2	209186	0.0	0.0	0.0	0.0	0.0	0.0
Aco1	11428	10.518468	14.20767	13.349815	15.96259695	9.953478	22.749537500000002
Aco2	11429	127.25389	88.10583249999999	90.180295	78.3148135	52.610794999999996	146.041315
Acod1	16365	0.0	0.01163505	0.437193	0.0591117	0.0093553	0.0
Acot1	26897	2.0651598499999997	0.558155	0.47839335	0.107498845	0.24826494999999998	1.342514
Acot10	64833	0.0181148	0.0	0.0	0.0	0.0	0.010295
Acot11	329910	2.97658115	1.172592	7.7284095	5.305011	8.1056774	4.016842250000001
Acot12	74156	0.12779525	0.16361236000000004	0.3976846	0.05088305	0.0	0.13573196999999998
Acot13	66834	9.925465	63.628204999999994	32.13405	31.4576	42.47285	51.2592
Acot2	171210	45.175399999999996	3.556070000000001	20.860599999999998	4.4413599999999995	7.73962	4.845885
Acot3	171281	0.0	0.0	0.04736225	0.0	0.0	0.0
Acot4	171282	2.5766355	0.029682550000000002	1.5147595	1.186863	0.5810155	1.88691
Acot5	217698	0.0	0.0	0.102399	0.0	0.0	0.0
Acot6	217700	1.292629	0.22446855000000002	2.001913	0.2001049	0.2931953	1.0714584999999999
Acot7	70025	2.51249755	71.91168920000001	89.932975	104.21184099999999	69.62154149999998	122.9539675
Acot8	170789	47.40611	34.1049545	41.61847	25.7351155	28.8550125	22.7821
Acot9	56360	27.510073	49.141939	35.620845	44.170815000000005	20.226109	72.21581
Acox1	11430	27.968735	6.173707577	27.1989102805	14.18489345	15.0058555	21.427035
Acox2	93732	0.3186762	0.35600350000000003	0.3791603	0.0	0.1637328	3.496512000000001
Acox3	80911	42.4148417	11.08185415	36.280749	30.631056400000006	23.9942128	42.759493
Acoxl	74121	2.1005206	0.0570125	1.3955775	0.8443095	0.2643306	0.0288763
Acp1	11431	8.01417	50.8477525	30.024846656050002	35.4300195	23.538393	84.10524999999998
Acp2	11432	4.912575	8.241698	12.841709999999999	7.6965275	6.2098615	18.619388999999998
Acp4	100503991	1.7914990000000002	0.151372	2.606165	0.08283335	0.08851495	0.32912600000000003
Acp5	11433	105.537616	29.984956500000003	124.654295	104.348635	122.77290649999999	30.3957875
Acp6	66659	44.892019399999995	24.521858100000003	41.7051505	14.552256600000002	12.59299605	30.463814499999998
Acp7	101744	0.0	0.0	0.423446	0.0	0.1699233875	0.021259399999999998
Acpp	56318	10.862684999999999	5.5909748	5.1205215	10.7776235	5.241908200000001	22.381262
Acr	11434	0.0	0.0	0.0	0.0	0.0	0.0
Acrbp	54137	13.764133949999998	10.86128561485	27.9949065	4.710318	10.6191605	11.0459465
Acrv1	11451	0.625787	0.08667839999999999	0.4953835	0.1128438	0.18245	0.49345425
Acsbg1	94180	3.07714	37.3920375	22.5003	18.617449999999998	39.31815	46.586447
Acsbg2	328845	0.429901	0.0	0.20046	0.07801965	0.052187449999999996	0.1870332
Acsf2	264895	8.777148	5.364485	12.28924	27.7331895	14.624043499999999	4.768257500000001
Acsf3	257633	7.9222585	4.7197224	9.342716	6.096326500000001	4.2766570999999995	6.5727255
Acsl1	14081	10.96694775	6.24104445	12.6289955	1.7524350850000001	3.2814429654	14.1705925
Acsl3	74205	28.749645	18.456188349999998	3.35053378815	14.250425020049999	9.0311705	37.42269700035
Acsl4	50790	14.073012	10.15383649985	7.5149748985	63.869817499999996	20.44996605355	58.386255000000006
Acsl5	433256	21.891786698	106.0651255	33.33698	65.0379385	31.530769999999997	126.581905
Acsl6	216739	0.1756687	7.89071805	0.23192304999999994	0.4271445	0.048795565	0.55951486265
Acsm1	117147	0.0	0.0	0.03299385	0.0	0.0	0.0
Acsm2	233799	1.30066855	0.0	0.350319	0.12596605	0.1819548	0.80887355
Acsm3	20216	0.6175654	0.0	1.1894664	5.017014363	1.516372	4.2935905
Acsm4	233801	0.0166012	0.0	0.031829500000000004	0.0	0.011658	0.07047845
Acsm5	272428	0.0328472	0.0	0.0701455	0.0	0.0	0.03739320000000001
Acss1	68738	24.0892665	7.3228665	21.46618	15.5359695	20.87162	4.023689
Acss2	60525	39.841812	7.949043755	16.1204745	17.351421950000002	25.7464352	8.054805
Acss3	380660	1.58695685	0.0	1.24263605	0.7490192	0.49641989999999997	3.6044875000000003
Acta1	11459	0.68827215	0.064261	0.67654	0.1077332	0.055936700000000006	0.05330815
Acta2	11475	0.9119895	0.15293835	1.1277175	0.0554925	0.03629905	0.18998900000000002
Actb	11461	779.4031149999998	8489.4866545	2446.5784000000003	3954.9523935	2899.4543725000003	8436.086244
Actbl2	238880	0.0	0.0	0.1469955	0.0	0.0	0.009560700000000002
Actc1	11464	0.0	0.0	0.0487644	0.0	0.0	0.038821
Actg-ps1		0.5267445	0.16608099999999998	2.05653	0.3755105	0.2144655	0.9695885
Actg1	11465	863.9422320772001	2725.6763545000003	1484.72551498605	2308.689506158	1873.8437095748	1475.8269325
Actg2	11468	0.1538715	0.26783425	15.406905	0.0	0.0218555	0.15441080000000001
Actl10	70362	0.5834090000000001	0.032508499999999996	1.050903	0.04533419999999999	0.0356968	0.378527
Actl11	67722	0.03895985	0.0	0.0	0.0	0.0	0.0
Actl6a	56456	36.407766	40.6465	44.234379000000004	39.975964000000005	41.5003665	117.53340499999999
Actl6b	83766	0.2683082	0.0	0.05787155000000001	0.124183	0.11445935	0.37321885000000005
Actl7a	11470	0.6715789999999999	0.0	0.8408645	0.0	0.0	0.13644599999999998
Actl7b	11471	1.6323699999999999	0.0	0.16989300000000002	0.0	0.0	0.04331625
Actl9	69481	0.0	0.0	0.044845800000000005	0.0	0.00999755	0.011449
Actn1	109711	418.38796	42.9572335	85.39151	29.128908000000003	10.480247000000002	15.326660149999999
Actn2	11472	21.9609099	1.1165715	18.030348	6.01142125	25.166362499999998	6.8472535
Actn3	11474	0.1760699	0.047910749999999995	0.1820635	0.1611680966	0.4089405	0.48408549999999995
Actn4	60595	144.78574500000002	107.0013100022	138.3280405	131.192564	80.1243075	182.70328800000004
Actr10	56444	84.7278515	92.88857405	69.161167	122.47866896295	81.71322355	144.53236200000003
Actr1a	54130	78.27969999999999	33.6983	46.25975	74.92435	49.3067	75.77745
Actr1b	226977	164.319505	70.2278385	234.54217400000002	33.208571	39.777319000000006	89.5042655
Actr2	66713	172.14039	20.598116500000003	104.14597499999999	236.97274500000003	141.53703099999998	229.43965500000002
Actr3	74117	282.1476715	391.1226915	349.681785	638.3839315123	561.9001135000001	548.195097
Actr3b	242894	0.93325265	9.597192	1.7548883499999999	0.770084	0.5212475	9.324605
Actr5	109275	54.049625	21.229009150000003	22.072830000000003	13.580543500000001	15.0048405	12.405470000000001
Actr6	67019	9.927896133500003	14.8053065	7.092080882500001	16.38744085	13.502558999999998	21.697299
Actr8	56249	75.45736305	15.986436349999998	69.4570285	22.13039	23.040149	36.689386
Actrt1	73360	0.03046615	0.0	0.0	0.0	0.0	0.0
Actrt2	73353	0.0	0.0	0.0	0.0	0.0	0.0
Actrt3	76652	0.0	0.0	0.20632150000000002	0.01663315	0.0064656	0.195775
Acvr1	11477	0.290989	5.3029340000000005	1.138746606	1.2587545	0.28916240000000004	8.5847047
Acvr1b	11479	27.73975	3.560135	12.14945	10.822230000000001	8.027569999999999	10.545449999999999
Acvr1c	269275	0.07701655	0.11971285000000001	0.8906780999999999	0.1681963541	0.010924882	0.46578800000000004
Acvr2a	11480	4.348520000000001	3.9265299999999996	3.4271000000000003	1.4333015	11.546244999999999	23.053125
Acvr2b	11481	0.25463749999999996	0.999009	1.09655445	0.37069065000000007	0.3410162	0.5235928
Acvrl1	11482	8.536549650000001	4.498042999999999	3.756975615	30.0528101145	12.1052045	9.115251
Acy1	109652	6.7028730158	13.517483974249998	13.883452499999999	9.9797707	8.39467916	13.1124645
Acy3	71670	0.0	0.286451	0.4250885	0.0	0.00886475	0.09784280000000001
Acyp1	66204	12.021228	25.7828945	22.892287	15.481499	25.019985499999997	15.095706
Acyp2	75572	1.126482	1.422615	1.8731665000000002	0.191599	0.5212935000000001	0.8397905
Ada	11486	6.182350000000001	2.203252	8.159365000000001	5.4264054999999995	2.144655	4.007417
Adad1	21744	0.1806164	0.0	0.0	0.009171350000000002	0.0	0.39513965
Adad2	75773	0.08708300000000001	0.0169364	0.0	0.0	0.006651100000000001	0.0
Adal	75894	9.5486159016	7.2992349	5.84781755	5.2014470041	5.4381853001	16.358133449999997
Adam10	11487	27.2929645	19.24375	30.138064999999997	64.151892	47.236366	69.41421955
Adam11	11488	0.25356565	0.07297495000000001	3.3436250000000003	0.0797468	0.04799955	0.1729436
Adam12	11489	2.3003966	5.1977160499999995	10.095376	0.41701540000000004	0.5775599	11.159592
Adam15	11490	38.83665045155	28.0866106	26.3321495	26.56987065	32.51945795	37.83611200000001
Adam17	11491	25.272209500000002	10.8700535314	48.484842085	22.231968000000002	17.323968	45.17757100005
Adam18	13524	0.0	0.0	0.0	0.0	0.0	0.0
Adam19	11492	6.7725349999999995	13.9482805	76.26968	33.2260305	8.842804450000001	126.082605
Adam1a	280668	1.923905	0.15781699999999999	2.4201300000000003	0.23684149999999998	0.4512675	1.44517
Adam1b	280667	0.278606	0.0	0.18007784999999998	0.00743925	0.00534365	0.05863405
Adam2	11495	0.0	0.0	0.09274185	0.0	0.0	0.0274014
Adam20	384806	0.0	0.0	0.0	0.0	0.0	0.0
Adam21	56622	0.05928555	0.0	0.1272375	0.02688645	0.029102899999999998	0.13700849999999998
Adam22	11496	0.4807390041	0.18337771949999998	0.32232210875	0.11684536185	0.08818960735	0.3446674078
Adam23	23792	0.1930426	0.0091685	0.17801645	0.06909704	0.05583929	0.3313372
Adam24	13526	0.0	0.0	0.0	0.0	0.0	0.0
Adam25	23793	0.0	0.0	0.0	0.0	0.0	0.0
Adam26a	13525	0.0	0.03831015	0.0	0.0	0.0	0.0
Adam26b	382007	0.0	0.0	0.0	0.0	0.0	0.0
Adam28	13522	0.41403360000000006	0.047615	0.3050695	0.178113	0.168879	0.5855681500000001
Adam29	244486	0.0	0.0	0.0	0.0	0.0	0.0
Adam3	11497	0.0	0.0	0.04153345	0.08203355	0.0	0.122756
Adam30	71078	0.57008125	0.0	0.71877635	0.0	0.0285295	0.0120365
Adam32	353188	0.13401815	0.0103904	0.983365	0.0612171	0.0	0.5504916
Adam33	110751	0.519665	0.0	0.49934030000000007	0.07551035025	0.1241986511	0.270368
Adam34	252866;384814	0.0	0.0	0.0436171	0.0	0.0	0.0
Adam39	546055	0.0	0.0	0.0	0.0	0.0	0.00996475
Adam4	11498	0.7383365000000001	0.10275100000000001	1.8713600000000001	0.161487	0.39794450000000003	1.42595
Adam5	11499	0.0	0.0	0.0	0.0068634	0.0	0.0
Adam6a	238406	0.02316555	0.0	0.0	0.0	0.0	0.0
Adam6b	238405	0.9763765000000001	0.00600595	0.8974805000000001	0.0	0.0	0.0056726
Adam7	11500	0.0	0.0	0.0	0.004285095	0.003439095	0.01551485
Adam8	11501	3.82526269325	0.5583175265	37.13987	22.435347	33.455908	3.1144811575
Adam9	11502	3.7396923513	2.661155	2.9565488483999998	12.514774500000001	3.5507225	27.737495
Adamdec1	58860	0.0	0.0	0.0235442	0.0	0.0	0.0
Adamts1	11504	0.00396452	0.0	0.096886	0.0	0.0	0.0
Adamts10	224697	123.8484060002	49.33112211675	134.8829103377	21.047348975	31.910568500000004	37.8945145
Adamts12	239337	0.01230621	0.0	0.02788675	0.00180585	0.0	0.017335855
Adamts13	279028	0.0	0.0	0.034002000000000004	0.013098225	0.06974965	0.05567064999999999
Adamts14	237360	7.0074385	0.020758940000000004	1.5145950027500001	0.168273	0.0389944	0.0333015
Adamts15	235130	0.3499683	0.0	0.24558505000000003	0.009234860000000001	0.034492930000000005	0.18358164999999999
Adamts16	271127	0.0	0.0	0.0	0.0085036	0.00651735	0.0050296
Adamts17	233332	1.6485185	0.179127	0.6175975	0.0308078102	0.032434145000000004	0.207273555
Adamts18	208936	0.42336361	0.0066439	0.1637409	0.17376049999999998	0.1695605	0.39755565
Adamts19	240322	0.00993655	0.0	0.0	0.0	0.0	0.00538805
Adamts2	216725	1.4693485	0.0681072	1.27774295	0.27757200000000004	0.3071525	1.1606024499999998
Adamts20	223838	0.09506545	0.00437143	0.1191579	0.01027762	0.028539785	0.106917775
Adamts3	330119	1.5150655	0.0752733	0.23420385	0.24317875	0.086171425	0.43806504999999996
Adamts4	240913	0.16455134999999999	0.9641849499999999	0.13934249999999998	0.02934855	0.008949195	0.32062385000000004
Adamts5	23794	0.039420409999999996	0.003572395	0.01576675	0.00714563	0.00700553	0.02628105
Adamts6	108154	8.651636824450001	21.9934416	27.534696500000003	3.0466647	3.3767380000000005	15.8309781
Adamts7	108153	1.18980950005	0.02326033	2.265904	0.09441823915	0.0541457	0.059940494999999996
Adamts8	30806	0.16428665	0.0	0.13999410315	0.0	0.00664525	0.05651755
Adamts9	101401	0.6825737000000001	0.039058800000000005	0.46965485	0.089116025	0.102145465	0.39081214999999997
Adamtsl1	77739	0.14876045	0.0	0.7722776	0.0	0.0	0.00789625
Adamtsl2	77794	0.09329725	28.775851799999998	0.38114649999999994	0.0	0.0	0.0420498
Adamtsl3	269959	0.0152928	0.08088465	0.3776025	0.01493591	36.343255	0.029794615
Adamtsl4	229595	18.5188455	6.047395	44.51847	17.205739	157.496765	20.4475255
Adamtsl5	66548	0.07099375	1.5336449500000002	0.3871944	1.0076931500000001	0.35675115	6.896366
Adap1	231821	3.7219123953000004	5.033310999999999	25.73592568	8.747323908999999	8.511097	13.2621705
Adap2	216991	0.1752915	0.0	0.07836950000000001	0.00908815	0.0	0.06608365
Adar	56417	65.335471	11.1938564611	100.64298	46.098136350000004	60.30352755000001	49.174659145949995
Adarb1	110532	2.08419718525	9.982117962649998	3.1718892475000002	1.7800143300499998	2.23588167495	124.7631398716
Adarb2	94191	6.10889366	0.342734	0.9243509	0.07664785	0.09970059999999999	0.6885811749999999
Adat1	30947	5.48523	2.6118949000000002	4.314011000000001	1.4506234999999998	2.980427	6.320215
Adat2	66757	8.47706	2.5080199999999997	6.30128	6.85684	5.016235	9.32883
Adat3	100113398	11.9351590744	20.3570895	10.056892206050001	10.90497591815	15.9690003382	7.9648645082
Adck1	72113	11.144697353400002	5.338728	13.932800999999998	3.8731809999999998	6.880238	4.728547000000001
Adck2	57869	18.33003	23.1659912109	25.0786	20.1674205	21.810821500000003	17.243368500000006
Adck5	268822	30.48527710525	92.275182766	110.447735	10.0006995	31.0740825612	29.9142415011
Adcy1	432530	0.1674348	0.0	0.1008177	0.038107305	0.013491715	0.02685172
Adcy10	271639	0.69743635	0.063876	0.95248	0.22353705000000001	0.117556	0.34815011500000004
Adcy2	210044	0.01289035	0.0	0.028685600000000006	0.0	0.00279095	0.1854035
Adcy3	104111	23.5464365	4.1134780932	22.8422225	7.761504	12.511416	17.143318999999998
Adcy4	104110	0.66916675	0.007192699999999998	0.42916635	0.253268	0.31156445	15.020672400000002
Adcy5	224129	0.09210294999999999	0.07326559999999999	0.3017	0.024804399999999997	0.0487838	0.154078
Adcy6	11512	43.931397000000004	1.15120445	28.780070000000002	18.102116000000002	24.101565	8.8861605
Adcy7	11513	86.0303435	35.313612	91.375355	59.360977500000004	60.739351000000006	25.952932699999998
Adcy8	11514	0.18929750065	0.0	0.0669172775	0.00632670255	0.00166570005	0.056704350800000004
Adcy9	11515	1.01535852515	0.57048214225	1.06548727075	0.17704302985	0.40420747535000007	1.3201036071
Adcyap1	11516	0.0	0.0	0.0	0.0	0.0	0.0
Adcyap1r1	11517	0.140096	0.0	0.01104365	0.007545224999999999	0.008529459999999999	0.020464555
Add1	11518	259.035777	116.22751475	234.10960500000002	211.96892300000002	159.8439955	173.8664395
Add2	11519	0.0	0.0	0.371993	0.0	0.001389495	0.0106974
Add3	27360	95.689106	39.2708425	42.985715	66.199523	96.29906894999999	44.805865
Adgb	215772	0.00323055	0.0	0.0	0.0	0.0	0.0293187
Adgra1	52389	0.0	0.0	0.06562915000000001	0.0063944	0.0	0.00646925
Adgra2	78560	1.5168283500000002	0.0148571	0.77652155	0.18441301919999997	0.1636110819	0.15701495
Adgra3	70693	2.4408820999999996	1.28489115	1.6000314700000002	0.5059994	0.99476735	5.2527995
Adgrb1	107831	0.08639021	0.01492925	0.02694435	0.0	0.00611455	0.0
Adgrb2	230775	0.21829189999999998	0.03254325	2.82751465	0.07655616999999999	0.00496332	0.066278845
Adgrb3	210933	3.96763135	0.01061745	0.7804831999999999	0.0611612	0.1314695	0.8574238
Adgrd1	243277	0.5201108	0.011275465	0.6291275000000001	0.14877814	0.1702995	0.40079185
Adgrd2-ps		0.0	0.0	0.0	0.0	0.0	0.0
Adgre1	13733	0.22542800000000002	0.0	0.5835505000000001	0.00501595	5.8980385	0.030186550000000003
Adgre4	52614	0.0	0.0235564	0.1530285	0.0	0.00341558	0.019445599999999997
Adgre5	26364	194.56513999999999	69.6836406	315.2280300000001	135.9896905	110.58656450000001	13.042579465
Adgrf1	77596	0.07374036999999999	0.00964625	0.0170212	0.003824225	0.006115725	0.0459054
Adgrf2	435529	0.16543335	0.0	0.0947427	0.00454922	0.0072722099999999994	0.0485893
Adgrf3	381628	1.7168415000000001	0.0	1.173864	0.0	0.00388951	0.5202064
Adgrf4	78249	0.051206	0.0343749	0.024364950000000007	0.0	0.00443594	0.02086155
Adgrf5	224792	0.05686774999999998	0.0	0.0666621	0.00902535	0.024792215	0.049548850000000005
Adgrg1	14766	1.25618836115	14.02118905	29.930281	0.87816571405	0.63353395	2.3072984500000002
Adgrg2	237175	0.0479815169	0.0	0.0403927124	0.0162544368	0.0076485547	0.03404316365
Adgrg3	54672	5.399240499999999	1.9600487500000001	21.220833499999998	2.8922075000000005	5.61024155	1.3050365
Adgrg4	236798	1.5109249999999999	0.0	0.056039	0.0327042	0.124215855	0.626195245
Adgrg5	382045	1.0571126	0.146038	34.6067302231	18.52888	2.5606925	1.668793585
Adgrg6	215798	0.0	0.02083865	0.0107489	0.0	0.00224852	0.0143786
Adgrg7	239853	0.0	0.0	0.06716035000000001	0.0	0.00449806	0.00532695
Adgrl1	330814	96.8017360427	59.810321	85.83054856849999	10.44250950025	17.8342807455	44.1374495
Adgrl2	99633	3.74058621	0.034407349999999996	0.4800062867	0.09550925	0.31561817205	0.187998535
Adgrl3	319387	21.96921725	0.11586400000000001	8.4520475	0.68407395	1.1949049999999999	14.032496355
Adgrl4	170757	0.0	0.0	0.9931838	0.0	0.0	0.0061698
Adgrv1	110789	3.0498162	0.1788475	5.768156360000001	1.0964426	1.1765937	4.899111175
Adh1	11522	4.1914725	8.431455	2.50077005275	0.95007135	0.7178984100000001	0.49741318630000003
Adh4	26876	0.0	0.063279	0.481754	0.0	0.0	0.854439
Adh5	11532	36.008758	40.48027745	47.655096134500006	71.84597450000001	59.0812444	109.8801665
Adh6-ps1		0.230596	0.0228129	0.0	0.0	0.0	0.0262407
Adh6a	69117	0.06413535	0.0	0.04609415	0.0	0.010229950000000002	0.0174994
Adh6b	100417514	0.4073675	0.0	1.068875	0.11462869999999999	0.17807245000000005	0.5555595000000001
Adh7	11529	0.02843955	0.0	0.0	0.0	0.0	0.004109605
Adhfe1	76187	1.3389444149999998	0.0	0.22845575	0.0239113	0.06290991	0.49767573
Adi1	104923	33.287856500000004	14.828835000000002	24.765476	27.148232	39.257736	33.072792500000006
Adig	246747	4.650164	0.0	2.160115	0.064217	0.0	0.4055495
Adipoq	11450	0.0	0.038732550000000004	0.36034099999999997	0.0	0.0	0.1222765
Adipor1	72674	72.81374	113.66796649999999	39.35037	69.13639699999999	49.380962999999994	48.94999
Adipor2	68465	30.4484	12.5792915	33.4733235	57.87252	47.015640600000005	57.13232900000001
Adk	11534	60.11103800000001	39.997057575	47.686496500000004	8.9961267105	51.0709485	48.2728535
Adm	11535	0.4372175	0.0	1.1965949999999999	0.5305230000000001	0.85329	0.7082065
Adm2	223780	0.0	0.0	0.062225	0.05471205	0.0	0.02988425
Adnp	11538	70.72252800000001	9.3452055	44.074155000000005	25.1401715	24.23027	40.375640000000004
Adnp2	240442	7.36623	1.89069	7.640015	11.29195	9.977725	10.0101
Ado	211488	4.530040000000001	5.075845	3.619955	8.536225000000002	8.046219999999998	7.91508
Adora1	11539	2.44191	0.0212319	0.15521615	0.0124336	0.006558	0.13146829999999998
Adora2a	11540	38.576170000000005	11.151546	54.09948	38.28494	12.400964	7.2453985
Adora2b	11541	0.21466400000000002	0.624587	0.5149509999999999	2.4793950000000002	0.7524305	2.744485
Adora3	11542;69296	3.3690180000000005	0.02585645	1.979279	4.1752587	1.063409	4.101312500000001
Adpgk	72141	37.2804795885	29.567267899999997	31.70998847395	11.69788455	13.416979	46.6253705
Adprh	11544	12.432300000000001	79.39525	48.7029	91.86945	42.12285	106.48215
Adprhl1	234072	0.06318587	0.0	0.5740411000000001	0.0	0.0	0.07242040000000001
Adprhl2	100206	34.535452500000005	38.22913	35.4410585	17.735128000000003	26.655924	18.929541
Adprm	66358	23.95981	14.661741500000002	38.8584725	38.7913305	42.1965465	96.22182999999998
Adra1a	11549	0.31070485	0.00520865	0.08918005	0.03113395	0.03522189	0.17882550000000003
Adra1b	11548	0.0421332	0.1171757	0.486154	0.11315499999999999	0.0673791	0.0632808
Adra1d	11550	0.0715356	0.0	0.1462415	0.026096349999999997	0.0067616	0.00786205
Adra2a	11551	2.98161	0.123710115	1.38321	0.00404995	0.061935	0.0827614
Adra2b	11552	0.6345215	0.001910075	0.22849450000000002	0.06538615	0.09914265	0.49168900000000004
Adra2c	11553	0.0723882	0.0	0.0	0.0	0.0	0.0
Adrb1	11554	0.066469	0.0382767	0.135631	0.0185483	0.0	0.0
Adrb2	11555	37.00895	0.36874399999999996	28.4317	2.624485	1.35915	0.6549085
Adrb3	11556	1.81123015	0.69486	0.23321350000000002	0.80629955	0.578988855	1.2657469000000001
Adrm1	56436	142.7252067	141.157902	76.93485500000001	66.82751999999999	68.296373	82.83334200000002
Adsl	11564	66.2372575	115.4123366	66.56347	43.875067099999995	44.144805000000005	84.73329134999999
Adss	11566	53.512483	40.857901	40.420979	51.0997135	37.96359645	88.64005499999999
Adssl1	11565	1.196891	1.9417280000000001	11.033829	3.365437	1.9637745	0.3255480205
Adtrp	109254	0.01075415	0.0	0.0	0.0139848	0.0709185	0.0126963
Aebp1	11568	0.332759	0.03716395	0.6714515000000001	0.073371	0.0823658	0.8224754000000001
Aebp2	11569	207.90597400000001	32.851452789999996	49.920169	161.030295605	85.28384295000001	357.42294000000004
AEKQ02166790.1		0.0	47.5719	0.0	0.0	0.0	0.0
AEKR01077154.1		24.09095	19.90815	19.496850000000002	25.15125	15.39885	9.43676
AEKR01108343.1		1.0321109800000001	0.0	0.62513872225	0.6575314999999999	2.154470295	3.45961095
Aen	68048	44.67727	42.9584535	63.90993100000001	20.659561	23.853919000000005	66.661185
Aes	14797	496.4219249999999	1305.7856906000002	914.1684250000001	732.5129538311999	630.9265195262499	371.82665499999996
AF067061	236546	0.0	0.0	0.0	0.0	0.0	0.0
AF067063	380878	0.0	0.0	0.0	0.0	0.0	0.0
AF366264	231201	0.5569115	0.0	0.152807	0.01445875	0.00762255	0.0617601
AF529169	209743	0.5076785	0.0208978	0.435657	0.10722405	0.05314225	0.11433750000000002
Afap1	70292	9.180097	0.849947675	7.6341090000000005	0.70168415	0.8427935499999999	3.2326766000000005
Afap1l1	106877	0.131168	0.0639429	0.8368580000000001	0.2445235	0.22362210000000005	0.008775100000000001
Afap1l2	226250	0.4565495500000001	0.0148104	0.2011607	0.00438689	0.00337363	0.03602105
Afdn	17356	1.9634733500000001	4.69877646205	3.68868735095	4.461069587	6.65135325	8.38048370155
Aff1	17355	488.134175	2.870013	42.9756	12.87588645	9.1402885	35.09130705
Aff2	14266	0.7661420000000001	0.0	0.33124	0.05664635	0.149175	0.41753
Aff3	16764	135.54149	5.7883205	49.67595	10.8613560935	6.883559	28.622695
Aff4	93736	187.89323	5.768488	68.60354	18.257545	40.108407	75.2114075
Afg1l	215951	3.51040495	1.2593065	3.7985705000000003	2.821573	2.075642	3.152666
Afg3l1	114896	32.686041	27.008135000000003	26.31378	19.260812	13.953732500000001	26.8046375
Afg3l2	69597	24.5601	11.2935	15.6938	60.4473	41.9735	40.487700000000004
Afm	280662	0.0	0.0	0.241103	0.0	0.026204715	0.013290200000000002
Afmid	71562	12.852257999999999	21.587205	25.797694999999997	19.647761000000003	16.2200675	15.011101
Afp	11576	1.7172399999999999	1.885362	1.268734	3.87088665	3.1561955	0.5783675
Aftph	216549	66.196077	67.4791948629	66.64585599999998	33.930884000000006	32.671183	84.96124
Aga	11593	3.4267149000000003	13.153105	14.4498095	15.5620795	14.2258585	15.618125
Agap1	347722	0.172956665	42.146958999999995	0.8671767049999999	0.13670915	0.9773498900000002	12.747641999999999
